	CNV	Protien	slope	intercept	rValue	pValue	stdErr
132822	PHKG1	PSPH	0.8735292495627645	0.27924293143938705	0.8771607731511314	2.4072770405783228e-32	0.048806976605596845
132887	PHKG1	SUMF2	0.9178969218723837	0.3454033153404105	0.7618367477105442	8.336877987997127e-20	0.07965565035725958
134114	PIK3C2B	PIK3C2B	1.0281689993620673	0.1724686468193321	0.6292232620109017	3.951981344639856e-12	0.1296195948372288
137506	PPP1R3D	AHCY	0.29559508079781055	0.0986913096533937	0.5475582618706193	5.3889139063652915e-09	0.04610373229119191
138374	PPP1R3D	NSFL1C	0.49946221706937455	0.12776564129660614	0.5698842961693862	9.095976764898529e-10	0.07350329476786209
138399	PPP1R3D	OGFR	0.40917544379609533	0.10729262827171179	0.5731710372036326	6.921241903875129e-10	0.05970416382148344
138487	PPP1R3D	PLCG1	0.2586290047185062	0.1354544856579924	0.5434603695432806	7.366288627602746e-09	0.040771877917334866
138671	PPP1R3D	RTF2	0.31506086132013406	0.10806126362117427	0.5724334488045332	7.36084852653402e-10	0.046059777402130714
139686	PRPF6	AHCY	0.30691189170609956	0.093830702603967	0.5623938863879917	1.6767550381238548e-09	0.04605475373766683
140644	PRPF6	NSFL1C	0.5088897209704711	0.12418868014786912	0.5743828559871823	6.253186889524209e-10	0.07402038267002714
140673	PRPF6	OGFR	0.4088922322935506	0.1039017648921179	0.5666009212367566	1.1915125352323583e-09	0.060690280992738904
140762	PRPF6	PLCG1	0.2726304751390446	0.13198395222039735	0.566707281375182	1.181192244773312e-09	0.04045429318053408
140971	PRPF6	RTF2	0.32180465350591014	0.10404031115782747	0.5783844494006822	4.459157331033459e-10	0.04632386664378078
142417	PPDPF	AHCY	0.2917124070940911	0.09931062533537725	0.5424673546720693	7.940914888312756e-09	0.04610677124842161
143315	PPDPF	NSFL1C	0.5031236134333016	0.12782324207886805	0.5762942983601469	5.323567418303475e-10	0.07281914373923079
143342	PPDPF	OGFR	0.40997298435901824	0.10735760854490586	0.5765214725535168	5.222343421896974e-10	0.0593020597207371
143431	PPDPF	PLCG1	0.2611548191832754	0.1355657778157205	0.5509018980715576	4.162751775505871e-09	0.040378569845410696
143627	PPDPF	RTF2	0.31107072568825916	0.1085441001946462	0.567381619012281	1.1177281422343031e-09	0.046077416647699806
144080	PSMA7	AHCY	0.31403873181281966	0.10054987261438145	0.5582615632657565	2.334546374479222e-09	0.047633516611241995
144829	PSMA7	NSFL1C	0.49342150844596533	0.132092789774526	0.5402857389396019	9.357698623731383e-09	0.07843386046808447
144854	PSMA7	OGFR	0.400480782596698	0.11213525005318058	0.5383661362070667	1.0801558628346361e-08	0.06398040949184125
145506	PSPH	CCT6A	1.8078211508220536	0.48774433425841585	0.7394324611821722	3.474662805345584e-18	0.16799071368635202
145519	PSPH	CHCHD2	0.7185726487399292	0.3992561998681409	0.7691899305081791	2.2388980452158567e-20	0.060927881970042994
145657	PSPH	LANCL2	0.5000646023913697	0.46078642689141214	0.5354162184150838	1.344298476321794e-08	0.08050893078570992
145718	PSPH	NIPSNAP2	1.0247081387296113	0.5063549006332856	0.8912884431413662	9.641015343865118e-35	0.05320629717861389
145779	PSPH	PSPH	0.8898141811884178	0.2763188255845486	0.8805295243709124	6.880349790913298e-33	0.04888663654237499
145848	PSPH	SUMF2	0.9252369978414007	0.34629370382456903	0.7567698899055164	2.0072841838342605e-19	0.08156796696170784
146867	PTK6	AHCY	0.2894002147276255	0.09877992857066985	0.5364423606954978	1.2460907026321934e-08	0.04646759280213353
147767	PTK6	NSFL1C	0.5033820507248329	0.12699184629894503	0.5747418967158129	6.067447563684727e-10	0.07315099576947336
147795	PTK6	OGFR	0.41197862091223764	0.10638733964118899	0.5774846389830516	4.813335936093523e-10	0.05944323648773265
147884	PTK6	PLCG1	0.2601572834950228	0.1347431616344106	0.5470382857819316	5.608247053934939e-09	0.0406316004022633
148081	PTK6	RTF2	0.3147783612215433	0.10738197147874069	0.5723036280348388	7.440945947532597e-10	0.046034003444154516
150528	RBBP8NL	AHCY	0.2972341814868745	0.09710782909778373	0.5461937228538476	5.9828153832992875e-09	0.0465247054524154
151379	RBBP8NL	NSFL1C	0.503889710861667	0.12631421462258882	0.570340693133156	8.758896727416481e-10	0.07406696838443211
151404	RBBP8NL	OGFR	0.40746062138486494	0.1060417126181881	0.5662068741884619	1.2305065697515951e-09	0.060539772498973854
151491	RBBP8NL	PLCG1	0.2577623168087164	0.13408462409526034	0.5373099679774122	1.1684435500580086e-08	0.04129378629119184
151671	RBBP8NL	RTF2	0.3112552674583724	0.10703186169157484	0.5609989861307474	1.875893086884273e-09	0.046876274534387315
153018	RGS19	AHCY	0.305337225276849	0.0934692835492133	0.5589080871880797	2.217401462717131e-09	0.0462358181647718
153986	RGS19	NSFL1C	0.509065723855414	0.12362247681502676	0.5739650004746256	6.476227396911345e-10	0.074126416247363
154015	RGS19	OGFR	0.410258125804591	0.10324098515242684	0.567883658866949	1.0726175723799859e-09	0.060690325295237886
154106	RGS19	PLCG1	0.2719511259711067	0.13142372803505106	0.5646885967749667	1.3925110522529349e-09	0.040565815184402436
154316	RGS19	RTF2	0.324329655011336	0.10324886962296853	0.5822972139480761	3.189597234403224e-10	0.04621511617408489
159328	RPS21	AHCY	0.2972341814868745	0.09710782909778373	0.5461937228538476	5.9828153832992875e-09	0.0465247054524154
160179	RPS21	NSFL1C	0.503889710861667	0.12631421462258882	0.570340693133156	8.758896727416481e-10	0.07406696838443211
160204	RPS21	OGFR	0.40746062138486494	0.1060417126181881	0.5662068741884619	1.2305065697515951e-09	0.060539772498973854
160291	RPS21	PLCG1	0.2577623168087164	0.13408462409526034	0.5373099679774122	1.1684435500580086e-08	0.04129378629119184
160471	RPS21	RTF2	0.3112552674583724	0.10703186169157484	0.5609989861307474	1.875893086884273e-09	0.046876274534387315
161481	RTEL1	AHCY	0.29072649958040064	0.09923086435184172	0.5357350967842746	1.3130139472059431e-08	0.04676705105236496
162399	RTEL1	NSFL1C	0.48969748948701136	0.12785339139548724	0.5558329290341482	2.8298556373007674e-09	0.07474852852782375
162428	RTEL1	OGFR	0.42445289592933494	0.10611613699077205	0.5914751748549707	1.4280103586804964e-10	0.059056339405627455
162708	RTEL1	RTF2	0.32437342657322393	0.10713510579469145	0.5862841601465774	2.2566500388346594e-10	0.04574493970390093
168930	SAMD10	AHCY	0.30691189170609956	0.093830702603967	0.5623938863879917	1.6767550381238548e-09	0.04605475373766683
169888	SAMD10	NSFL1C	0.5088897209704711	0.12418868014786912	0.5743828559871823	6.253186889524209e-10	0.07402038267002714
169917	SAMD10	OGFR	0.4088922322935506	0.1039017648921179	0.5666009212367566	1.1915125352323583e-09	0.060690280992738904
170006	SAMD10	PLCG1	0.2726304751390446	0.13198395222039735	0.566707281375182	1.181192244773312e-09	0.04045429318053408
170215	SAMD10	RTF2	0.32180465350591014	0.10404031115782747	0.5783844494006822	4.459157331033459e-10	0.04632386664378078
175919	SEC61G	EGFR	0.8697395273327502	1.0755000991696626	0.6922210983630153	2.9251048321037288e-15	0.09254580445189048
176533	SEC61G	PHLDA1	1.1863431552675776	1.288601868599288	0.5690038335144836	9.781756594901055e-10	0.17498798330374646
176862	SEC61G	SOCS2	1.4160312243410396	1.491838690601854	0.5700234659709994	8.991893135063712e-10	0.20831470497585036
176873	SEC61G	SQLE	3.1698202736079595	1.5462620490434398	0.5488752461351387	4.869520569344402e-09	0.4926992780690735
177241	SEPT14	CCT6A	1.6639197501755478	0.5698429742277621	0.6006960570552474	6.207080685391333e-11	0.2260207001096276
177268	SEPT14	CHCHD2	0.6844433129091819	0.48225316913784044	0.6466655838104372	6.353502998699588e-13	0.08239821342012182
177533	SEPT14	LANCL2	0.6155765405721407	0.504687537588169	0.5817371847427749	3.34720020320739e-10	0.08784385970324639
177646	SEPT14	NIPSNAP2	0.9904915907831289	0.5830757775296646	0.7604107325638609	1.0699293193701648e-19	0.08633912080971087
177742	SEPT14	PSPH	0.8493352495220603	0.3645246758797152	0.7418277989466242	2.3753376319686847e-18	0.0783606041659876
177874	SEPT14	SUMF2	0.8269148676370826	0.4461688595484737	0.5969679417579065	8.72104771678318e-11	0.1134206337967899
180338	SLC2A4RG	AHCY	0.31527688905248286	0.09922149269239702	0.5707976308780282	8.433443600553018e-10	0.04628769260652921
181262	SLC2A4RG	NSFL1C	0.4932705868586188	0.1309256517826597	0.5500803866648895	4.436516259085859e-09	0.07643073154914577
181291	SLC2A4RG	OGFR	0.4116644314132467	0.11016573441198571	0.563605095870807	1.5204284231962413e-09	0.0615795046313483
181381	SLC2A4RG	PLCG1	0.2704464234594848	0.1384554252017954	0.5554292990822434	2.9213736467035423e-09	0.041324955743968175
181586	SLC2A4RG	RTF2	0.3097056562482643	0.11159662083063013	0.5499669295807816	4.475653834849557e-09	0.04800211527851253
185096	SOX18	AHCY	0.31260798973966814	0.09513807686992906	0.570396437845614	8.718556535928773e-10	0.045943728843217575
186016	SOX18	NSFL1C	0.5082530593460136	0.1262368280164549	0.5712255804488902	8.139184810793827e-10	0.07453674815515908
186044	SOX18	OGFR	0.40395133611530243	0.10629202743023988	0.5573747890631181	2.504905827513674e-09	0.06141306247348684
186134	SOX18	PLCG1	0.2750879095440181	0.13401047150170764	0.5693846454958315	9.479269550349563e-10	0.04053587858284885
186338	SOX18	RTF2	0.3126708739049454	0.10690322135052122	0.559579210864332	2.101768065001975e-09	0.04726371594828523
186616	SOX18	TRMT6	0.27114574783748424	0.11721538782652076	0.5345908240077551	1.4286201869249866e-08	0.04374812565930617
188221	SRMS	AHCY	0.2894002147276255	0.09877992857066985	0.5364423606954978	1.2460907026321934e-08	0.04646759280213353
189121	SRMS	NSFL1C	0.5033820507248329	0.12699184629894503	0.5747418967158129	6.067447563684727e-10	0.07315099576947336
189149	SRMS	OGFR	0.41197862091223764	0.10638733964118899	0.5774846389830516	4.813335936093523e-10	0.05944323648773265
189238	SRMS	PLCG1	0.2601572834950228	0.1347431616344106	0.5470382857819316	5.608247053934939e-09	0.0406316004022633
189435	SRMS	RTF2	0.3147783612215433	0.10738197147874069	0.5723036280348388	7.440945947532597e-10	0.046034003444154516
190234	SS18L1	AHCY	0.30201426753447624	0.09763067734539281	0.5534124148761358	3.422810822976459e-09	0.046391632424512524
191053	SS18L1	NSFL1C	0.5051767952800562	0.12742666889488627	0.5701849450954862	8.872556824768649e-10	0.07428621773636067
191077	SS18L1	OGFR	0.4005653385548566	0.10766987821020615	0.5550554165305547	3.008671576979405e-09	0.061267096916884554
191161	SS18L1	PLCG1	0.26032367177521615	0.13520885073570335	0.5411187916698001	8.790296308072892e-09	0.041290830984610914
191333	SS18L1	RTF2	0.30592769827958927	0.10864872689540879	0.5498416697094527	4.51924678851882e-09	0.047432044552027354
193808	STMN3	AHCY	0.2983423584071044	0.10104098325842695	0.5551280681095235	2.9915148302112792e-09	0.04562330033465877
194695	STMN3	NSFL1C	0.4887486688667612	0.13065566414092764	0.5601634532099299	2.005830470166939e-09	0.07376764294874329
194722	STMN3	OGFR	0.41777002464896984	0.1093795985156289	0.587837225429	1.9695853721064368e-10	0.058678897661214896
194812	STMN3	PLCG1	0.25453285184324675	0.13817342183905876	0.5372539643722347	1.1733126537747594e-08	0.040782398350765206
194999	STMN3	RTF2	0.311941241664671	0.11104492229695355	0.5693095610512978	9.5381912550344e-10	0.04597541184142132
195468	STX16	AHCY	0.29744199889427286	0.09769769044389234	0.5439555804773228	7.094810748438834e-09	0.04683000580168388
196292	STX16	NSFL1C	0.512341480548902	0.12678201285883564	0.5771272486231567	4.961376256627754e-10	0.07399298385501897
196316	STX16	OGFR	0.40533389253817	0.10681027042089575	0.5605516122105322	1.944427923281545e-09	0.06111596914499346
196398	STX16	PLCG1	0.26041065688774334	0.13468986455572368	0.5402284056577894	9.398011190111482e-09	0.0414008590746768
196577	STX16	RTF2	0.31384264123339556	0.1074143662468352	0.5629508881335805	1.6030409010445353e-09	0.04702660337132626
198129	SYCP2	NSFL1C	0.4908968160429781	0.12577625850840235	0.5671783158476014	1.1365088397744264e-09	0.07275262910712013
198154	SYCP2	OGFR	0.3992635045369179	0.10586135052750456	0.5663431392599471	1.2168856264214021e-09	0.05930085014979991
198244	SYCP2	PLCG1	0.25175341464321893	0.1333436008793783	0.5356873310256327	1.3176554203653584e-08	0.04050279980949757
198432	SYCP2	RTF2	0.3059237760075786	0.10674746208414579	0.5628454146802435	1.6167565106893217e-09	0.04585260485599032
199323	SUMF2	CCT6A	1.8029533477805253	0.4840336435090986	0.751869088930862	4.602009366587178e-19	0.1613607494749199
199338	SUMF2	CHCHD2	0.7040833189287918	0.3991281779552126	0.768425299204799	2.5726790035144623e-20	0.059844700690598364
199478	SUMF2	LANCL2	0.49106007845557653	0.4591374896325587	0.536061638624964	1.2816995000496267e-08	0.0789257552759451
199539	SUMF2	NIPSNAP2	1.0167633329405972	0.5030208224290957	0.9016804587613476	9.975210310543601e-37	0.04976457454014894
199598	SUMF2	PSPH	0.8694964030431758	0.2795089583764961	0.8772574827981868	2.323459199029492e-32	0.04855841771339784
199663	SUMF2	SUMF2	0.9126831410975642	0.34562171649759366	0.7611067503857847	9.474679434579837e-20	0.07938411692423254
200623	TCEA2	AHCY	0.3149350662271972	0.09567218985337694	0.5715739076925743	7.906973473292524e-10	0.04614433261616173
201523	TCEA2	NSFL1C	0.507992958433414	0.12707357568474997	0.5678844580624567	1.07254717334509e-09	0.0751482832762567
201552	TCEA2	OGFR	0.4019327888122251	0.10726854218098768	0.551628064357909	3.934296609140564e-09	0.06202753046789651
201641	TCEA2	PLCG1	0.2760918666019476	0.13483838305506746	0.5684110418287789	1.0271128739881419e-09	0.04078689066275761
201841	TCEA2	RTF2	0.30893937145775874	0.10807283095977702	0.5499485320637668	4.482031217963631e-09	0.04788564315307511
202117	TCEA2	TRMT6	0.273727297872528	0.11787654104368964	0.5367987015643056	1.2136207216097967e-08	0.04391009872856954
202327	TCFL5	AHCY	0.31292434786751533	0.10279308322357913	0.5762548761335127	5.341323869021146e-10	0.04529546311692381
203276	TCFL5	NSFL1C	0.4827802931175778	0.13438046375244667	0.5476154679490125	5.365291262189134e-09	0.07528762812057968
203305	TCFL5	OGFR	0.42160444188613905	0.11272521194625819	0.5871133779942278	2.0987168770655035e-10	0.05932899160954744
203391	TCFL5	PLCG1	0.265336725986796	0.14174737911823285	0.5542811902799603	3.1974597869094244e-09	0.04066557198404132
203583	TCFL5	RTF2	0.3044952557987289	0.1153380641274479	0.5499879836470883	4.4683662374356675e-09	0.0471919511858751
208815	TNFRSF6B	AHCY	0.3011146009702473	0.09475231004118978	0.5484267854806797	5.040755133542557e-09	0.04685834708375913
209821	TNFRSF6B	NSFL1C	0.4993173857909456	0.12453614652299416	0.560163034681858	2.0058976691511676e-09	0.07536287888590977
209852	TNFRSF6B	OGFR	0.4239202744541214	0.10300620925701143	0.5838651742636842	2.785353406413427e-10	0.060160596779783734
209944	TNFRSF6B	PLCG1	0.2662941418691685	0.13218991447453385	0.5501814872889903	4.401917414211859e-09	0.04125057045515907
210159	TNFRSF6B	RTF2	0.33202564204541757	0.1032951059368148	0.5931381812527518	1.2311644547797023e-10	0.04599708593696597
214112	TPD52L2	AHCY	0.3140116813993589	0.09546025362012023	0.571250074487437	8.122644278961198e-10	0.04604776995000428
215016	TPD52L2	NSFL1C	0.5080961665736229	0.12674155389441633	0.569347343760885	9.508497893059373e-10	0.07487832251426088
215044	TPD52L2	OGFR	0.4027337491433205	0.10688106075962786	0.5540386105859241	3.258909767872483e-09	0.0617620794041666
215133	TPD52L2	PLCG1	0.27569349606274907	0.13450986743847243	0.5689374258259211	9.835445237622463e-10	0.04067235983917606
215333	TPD52L2	RTF2	0.3104200330360258	0.10760872942574135	0.5538952223780765	3.2957630104377917e-09	0.047622896683421144
215611	TPD52L2	TRMT6	0.2727029378450688	0.11761419519778304	0.5360585816144495	1.2819893199399995e-08	0.04383059938213378
221219	TUBB1	AHCY	0.2979117599644127	0.09720208824523298	0.5439284817714837	7.109415432744046e-09	0.046907284863300806
222051	TUBB1	NSFL1C	0.5128055857377258	0.12633841469418922	0.5767104428137674	5.139552788342377e-10	0.07414025309228946
222075	TUBB1	OGFR	0.4060023163840458	0.10632703886441139	0.560562712087487	1.9426988226221924e-09	0.061214986054086006
222157	TUBB1	PLCG1	0.26032800640970255	0.13425478153467058	0.539178496298175	1.016627364674394e-08	0.04150147907473348
222336	TUBB1	RTF2	0.314919638430497	0.10688154026229302	0.5639639067723277	1.4768682470233572e-09	0.04706384447556689
222771	UCKL1	AHCY	0.3140116813993589	0.09546025362012023	0.571250074487437	8.122644278961198e-10	0.04604776995000428
223675	UCKL1	NSFL1C	0.5080961665736229	0.12674155389441633	0.569347343760885	9.508497893059373e-10	0.07487832251426088
223703	UCKL1	OGFR	0.4027337491433205	0.10688106075962786	0.5540386105859241	3.258909767872483e-09	0.0617620794041666
223792	UCKL1	PLCG1	0.27569349606274907	0.13450986743847243	0.5689374258259211	9.835445237622463e-10	0.04067235983917606
223992	UCKL1	RTF2	0.3104200330360258	0.10760872942574135	0.5538952223780765	3.2957630104377917e-09	0.047622896683421144
224270	UCKL1	TRMT6	0.2727029378450688	0.11761419519778304	0.5360585816144495	1.2819893199399995e-08	0.04383059938213378
225885	VOPP1	LANCL2	1.0301791188779952	0.6351413447977632	0.7690790284551475	2.2845571583751827e-20	0.08737988369534878
225983	VOPP1	NIPSNAP2	1.0409580091933357	0.8170693005517208	0.6313121072363309	3.1943421223130814e-12	0.13051230023990168
226075	VOPP1	PSPH	0.827298779149016	0.610456232961087	0.5708208140817372	8.417244610235566e-10	0.12145338285396547
229056	YTHDF1	AHCY	0.30975552203995327	0.10206577106780933	0.5682110537593067	1.0441462415931118e-09	0.0457837939346453
230004	YTHDF1	NSFL1C	0.4831344776465501	0.1332410479933792	0.5458955660243522	6.120679392625801e-09	0.07568168531364398
230033	YTHDF1	OGFR	0.4243531374543452	0.11139547260174235	0.5886532949287896	1.8331601447230866e-10	0.059477238612715616
230116	YTHDF1	PLCG1	0.2639696179127901	0.14061999567068256	0.5492904923983812	4.715945097925403e-09	0.040985575059201494
230313	YTHDF1	RTF2	0.3095765160811587	0.11374538371585119	0.5570010863629904	2.5802114047447863e-09	0.04711097995909241
232289	ZBTB46	AHCY	0.31402165310890573	0.09854856552533495	0.571175821900853	8.172885752859961e-10	0.046058118130256745
233227	ZBTB46	NSFL1C	0.4909927096636005	0.13013202189290435	0.5500930761295426	4.432159398699689e-09	0.07607526522630788
233255	ZBTB46	OGFR	0.41575013352799456	0.10903987155426352	0.5718526766085952	7.725726825740509e-10	0.060871661885316675
233347	ZBTB46	PLCG1	0.2673488341267124	0.1376348688349145	0.5516276562405307	3.9344215661596e-09	0.041258155718938025
233558	ZBTB46	RTF2	0.3152510165392136	0.11026145555845904	0.5624243672929661	1.6726384754052648e-09	0.04730236088828905
235906	ZNF217	AHCY	0.2960345263366857	0.09966733542184103	0.5400515985860941	9.523377637700791e-09	0.04708620465271814
236743	ZNF217	NSFL1C	0.5138926169806123	0.12854409732360564	0.577452390939982	4.82651782581756e-10	0.07415433294219329
236767	ZNF217	OGFR	0.4088691892692952	0.10834683927993054	0.5640515754567684	1.4664085087133471e-09	0.061090410483336015
236850	ZNF217	PLCG1	0.25934571331570805	0.1364837554540004	0.5366973882013125	1.2227692040981854e-08	0.041614101916742495
237033	ZNF217	RTF2	0.31689057195871245	0.10892811526675136	0.5670216243865481	1.151189839429541e-09	0.04698342558785032
237476	ZGPAT	AHCY	0.30431587763269946	0.09548707034588445	0.5579564433114498	2.391870206798216e-09	0.046195416449860104
238487	ZGPAT	NSFL1C	0.4989595741823248	0.1256872306395798	0.5634974571629012	1.533734381010264e-09	0.07465858627726715
238518	ZGPAT	OGFR	0.42114343045779046	0.10434956599619144	0.5839118062716132	2.7741191926490263e-10	0.059759279401280584
238610	ZGPAT	PLCG1	0.2676752500179025	0.1333288430609164	0.5567258915127145	2.637048483803644e-09	0.04076368509256887
238827	ZGPAT	RTF2	0.32689234635699443	0.10490409643040469	0.5878653333551875	1.9647283368643482e-10	0.04591109937572581
241292	ZNF512B	AHCY	0.3150755591048297	0.09570443592282404	0.571606812291396	7.885369421191759e-10	0.04616097065809956
242191	ZNF512B	NSFL1C	0.5079772553287324	0.12712409275559022	0.5676463671156711	1.0937172125987875e-09	0.07519247746950844
242220	ZNF512B	OGFR	0.4018109228053419	0.1073274974272456	0.5512466457370249	4.052752294001245e-09	0.06207038563961593
242309	ZNF512B	PLCG1	0.2761524786260233	0.13488836666204393	0.5683150320944504	1.0352566652374882e-09	0.04080602593312382
242509	ZNF512B	RTF2	0.30871408899733765	0.10814344394589576	0.5493340807431042	4.700095968678012e-09	0.04792743484695348
242784	ZNF512B	TRMT6	0.27388315411323166	0.11791645692893618	0.5368957571949078	1.2049181095345646e-08	0.04392394286483371
245904	ZNF831	AHCY	0.2979117599644127	0.09720208824523298	0.5439284817714837	7.109415432744046e-09	0.046907284863300806
246736	ZNF831	NSFL1C	0.5128055857377258	0.12633841469418922	0.5767104428137674	5.139552788342377e-10	0.07414025309228946
246760	ZNF831	OGFR	0.4060023163840458	0.10632703886441139	0.560562712087487	1.9426988226221924e-09	0.061214986054086006
246842	ZNF831	PLCG1	0.26032800640970255	0.13425478153467058	0.539178496298175	1.016627364674394e-08	0.04150147907473348
247021	ZNF831	RTF2	0.314919638430497	0.10688154026229302	0.5639639067723277	1.4768682470233572e-09	0.04706384447556689
248608	ZNF713	CCT6A	1.6877083611149424	0.5191399395204185	0.6781510485365128	1.707960080079482e-14	0.18667102899069096
248630	ZNF713	CHCHD2	0.6976145418070028	0.42939590508853565	0.7336086090332545	8.611997887854376e-18	0.06595551403552527
248856	ZNF713	LANCL2	0.5383704467952332	0.4753931737194208	0.5662818042128818	1.2229986316271781e-09	0.07997454184135493
248958	ZNF713	NIPSNAP2	0.9791041892409736	0.5346642778218214	0.8366291360230785	7.774496632548177e-27	0.06542720152839318
249044	ZNF713	PSPH	0.8605332412165557	0.3112200189522587	0.8365622004808201	7.915630620851844e-27	0.05751920453252849
249153	ZNF713	SUMF2	0.8778587811581959	0.3833644182530275	0.7053773297618452	5.117328970971879e-16	0.09003489592205065
